start_date,end_date,Day,Event
"Jan 26, 2024","Jan 26, 2024",Friday,Republic Day
"Feb 19, 2024","Feb 19, 2024",Monday,Chhatrapati Shivaji Maharaj Jayanti
"Mar 8, 2024","Mar 8, 2024",Friday,Mahashivratri
"Mar 11, 2024","Mar 15, 2024",Monday to Friday,Exams
"Mar 25, 2024","Mar 25, 2024",Monday,Holi
"Mar 29, 2024","Mar 29, 2024",Friday,Good Friday
"Apr 9, 2024","Apr 9, 2024",Tuesday,Gudhi Padwa
"Apr 11, 2024","Apr 11, 2024",Thursday,Ramzan-Id (Id-UL-Fitr)
"Apr 17, 2024","Apr 17, 2024",Tuesday,Ram Navami
"May 1, 2024","May 1, 2024",Thursday,Maharashtra Din
"May 22, 2024","May 31, 2024",Monday to Friday,Exams
"May 23, 2024","May 23, 2024",Thursday,Buddha Pournima
"Jun 17, 2024","Jun 17, 2024",Monday,Bakri Id (Id-Uz-Zuha)
"Jul 17, 2024","Jul 17, 2024",Tuesday,Moharum
"Aug 15, 2024","Aug 15, 2024",Thursday,Independence Day
"Sep 9, 2024","Sep 13, 2024",Monday to Friday,long holidays
"Sep 19, 2024","Sep 27, 2024",,Exams
"Oct 2, 2024","Oct 2, 2024",Wednesday,Gandhi Jayanti
"Oct 28, 2024","Oct 31, 2024",Monday to Friday,long holidays
"Nov 15, 2024","Nov 15, 2024",Friday,Guru Nanak Jayanti
"Nov 25, 2024","Dec 14, 2024",Monday to Friday,Exams
"Dec 15, 2024","Dec 29, 2024",Friday,Student Cultural Activities 
